frame,id,class,x,y,vx,vy,ax,ay,closest,holder
19,10,offense,34.18,24.47,1.75,-0.43,0.18,3.54,3,False
19,11,offense,34.5,23.48,2.98,0.38,0.32,-0.33,5,False
19,12,offense,30.74,24.53,-1.05,-0.32,-6.56,0.86,1,False
19,13,offense,35.7,23.06,2.99,0.64,-0.96,0.17,14,False
19,14,defense,51.45,22.53,-4.7,0.59,2.25,1.27,13,False
19,15,disc,25.8,32.35,0.06,-0.21,-4.65,-2.86,0,False
20,1,defense,42.38,25.31,-5.42,1.79,1.13,1.76,12,False
20,2,defense,46.46,25.37,-5.17,0.18,-1.44,-0.79,9,False
20,3,defense,50.66,27.04,-4.2,-0.07,0.16,0.64,10,False
20,4,defense,41.93,29.5,-7.48,0.74,2.24,-1.3,7,False
20,5,defense,45.98,26.81,-5.38,0.0,-2.56,0.99,11,False
20,6,defense,41.43,27.18,-4.5,-0.95,1.27,-2.1,8,False
20,7,offense,25.79,32.32,-0.29,-0.43,-5.14,-3.33,4,True
20,8,offense,31.27,26.43,3.04,-1.03,-1.28,0.01,6,False
20,9,offense,30.64,25.22,1.65,-0.2,-1.28,-0.15,2,False
20,10,offense,34.29,24.46,1.79,-0.25,0.49,2.57,3,False
20,11,offense,34.7,23.51,2.91,0.36,-0.96,-0.32,5,False
20,12,offense,30.61,24.51,-1.48,-0.36,-6.41,-0.59,1,False
20,13,offense,35.89,23.11,2.9,0.67,-1.28,0.49,14,False
20,14,defense,51.15,22.57,-4.65,0.59,0.8,-0.01,13,False
20,15,disc,25.79,32.32,-0.29,-0.43,-5.14,-3.33,0,False
21,1,defense,42.03,25.44,-5.28,1.86,2.09,0.95,12,False
21,2,defense,46.1,25.4,-5.32,0.31,-2.23,1.95,9,False
21,3,defense,50.38,27.05,-4.19,-0.01,0.16,0.97,10,False
21,4,defense,41.37,29.56,-7.51,0.7,-0.48,-0.57,7,False
21,5,defense,45.62,26.81,-5.26,-0.02,1.76,-0.33,11,False
21,6,defense,41.13,27.12,-4.49,-0.98,0.16,-0.48,8,False
21,7,offense,25.75,32.29,-0.49,-0.52,-3.05,-1.26,4,True
21,8,offense,31.46,26.34,3.07,-1.07,0.48,-0.65,6,False
21,9,offense,30.75,25.21,1.58,-0.2,-0.96,0.01,2,False
21,10,offense,34.41,24.45,1.83,-0.22,0.64,0.48,3,False
21,11,offense,34.9,23.54,2.91,0.35,0.0,-0.16,5,False
21,12,offense,30.47,24.49,-1.96,-0.38,-7.21,-0.26,1,False
21,13,offense,36.07,23.16,2.81,0.71,-1.44,0.65,14,False
21,14,defense,50.86,22.62,-4.51,0.57,2.08,-0.34,13,False
21,15,disc,25.75,32.29,-0.49,-0.52,-3.05,-1.26,0,False
22,1,defense,41.68,25.58,-5.14,1.95,2.09,1.43,12,False
22,2,defense,45.75,25.41,-5.31,0.42,0.17,1.61,9,False
22,3,defense,50.12,27.04,-4.14,-0.08,0.64,-1.13,10,False
22,4,defense,40.9,29.58,-7.52,0.6,-0.17,-1.6,7,False
22,5,defense,45.24,26.82,-5.17,-0.03,1.44,-0.17,11,False
22,6,defense,40.84,27.04,-4.34,-0.97,2.17,0.14,8,False
22,7,offense,25.69,32.24,-0.59,-0.61,-1.45,-1.43,4,True
22,8,offense,31.66,26.29,3.06,-1.06,-0.16,0.16,6,False
22,9,offense,30.84,25.19,1.5,-0.27,-1.28,-1.12,2,False
22,10,offense,34.54,24.44,1.85,-0.22,0.32,-0.0,3,False
22,11,offense,35.07,23.56,2.79,0.41,-1.76,0.98,5,False
22,12,offense,30.32,24.46,-2.3,-0.37,-5.12,0.04,1,False
22,13,offense,36.26,23.2,2.66,0.74,-2.24,0.34,14,False
22,14,defense,50.55,22.65,-4.4,0.54,1.6,-0.33,13,False
22,15,disc,25.69,32.24,-0.59,-0.61,-1.45,-1.43,0,False
